county_name,fips_code,medicaid_aged,medicaid_blind,medicaid_disabled,medicaid_tanf_under_21,medicaid_tanf_21_and_over,medicaid_other_child,medicaid_pregnant_women,medicaid_family_planning,medicaid_infants_and_children,medicaid_mchip,medicaid_mqbq,medicaid_mqbb,medicaid_mqbe,medicaid_bcc,medicaid_refugees,medicaid_documented_non_citizens,medicaid_emergency_services_only,medicaid_covid_19,medicaid_expansion_enrollment,medicaid_total_enrollment,suppressed_fields,calculated_traditional_total,calculated_special_total,medicaid_expansion_ratio,medicaid_traditional_ratio,medicaid_special_ratio,data_completeness_score,total_enrollment_percentile,expansion_dependency_percentile,disabled_ratio,disabled_dependency_percentile,aged_ratio,aged_dependency_percentile,child_total,child_ratio,child_dependency_percentile,policy_risk_score,policy_risk_category
,37001,2958,16.0,5053,10498,6627,452,725.0,3475,11470,6771,211.0,1058,476,37.0,,,,,11059,60888,"['medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",48045,1782,0.18162856392064117,0.7890717382735515,0.029266850610957823,0.8,0.89,0.08,0.08298843778741295,0.17,0.048581001182499015,0.22,29191,0.4794212324267508,0.79,4.15,moderate
,37003,465,,857,1359,618,173,196.0,682,1771,1396,62.0,261,141,,,,,,2140,10123,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",7517,464,0.21139978267312062,0.7425664328756297,0.045836214560900916,0.7,0.35,0.62,0.0846586980144226,0.22,0.045934999506075276,0.13,4699,0.46419045737429615,0.64,4.82,moderate
,37005,234,,358,412,155,66,64.0,207,603,404,23.0,99,49,,,,,,640,3315,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",2503,171,0.19306184012066366,0.755052790346908,0.051583710407239816,0.7,0.06,0.24,0.10799396681749623,0.74,0.07058823529411765,0.74,1485,0.4479638009049774,0.54,4.24,moderate
,37007,570,,1145,1586,568,65,128.0,647,1445,887,73.0,304,116,,,,,,1892,9430,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",7041,493,0.20063626723223754,0.7466595970307529,0.05227995758218452,0.7,0.33,0.35,0.12142099681866383,0.87,0.060445387062566275,0.55,3983,0.42237539766702015,0.26,5.18,moderate
,37009,639,,799,709,349,108,110.0,391,1266,830,57.0,298,135,,,,,,1476,7171,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",5201,490,0.20582903360758611,0.7252823873936689,0.0683307767396458,0.7,0.27,0.49,0.11142100125505508,0.78,0.0891089108910891,0.9,2913,0.4062194951889555,0.12,5.64,moderate
,37011,350,,376,490,274,131,72.0,263,845,568,28.0,114,45,,,,,,1074,4634,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",3369,187,0.23176521363832542,0.7270176952956409,0.0403539059128183,0.7,0.14,0.84,0.08113940440224428,0.1,0.0755287009063444,0.81,2034,0.438929650410013,0.44,5.45,moderate
,37013,1189,,1874,2097,843,292,220.0,734,2547,1440,56.0,417,196,11.0,,,,,3167,15091,"['medicaid_blind', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",11236,680,0.2098601815651713,0.7445497316281228,0.045059969518255916,0.75,0.45,0.57,0.1241799748194288,0.9,0.07878868199589159,0.82,6376,0.42250347889470546,0.27,6.54,high
,37015,707,,1054,917,445,34,74.0,525,904,591,77.0,249,122,,,,,,1282,6988,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",5251,448,0.183457355466514,0.7514310246136233,0.06410990269032628,0.7,0.26,0.09,0.15082999427590155,1.0,0.10117344018317115,0.99,2446,0.35002862049227246,0.01,4.6,moderate
,37017,1021,,1694,2066,1057,110,145.0,884,2149,1298,68.0,290,175,,,,,,2793,13759,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",10424,533,0.2029944036630569,0.7576131986336216,0.03873828039828476,0.7,0.43,0.44,0.12311941274801948,0.88,0.074205974271386,0.79,5623,0.40867795624682024,0.14,5.91,moderate
,37019,1562,,3069,4905,2463,425,541.0,2385,6126,4031,135.0,516,304,,,,,,8684,35160,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",25507,955,0.24698521046643915,0.7254550625711035,0.027161547212741752,0.7,0.76,0.94,0.08728668941979523,0.29,0.044425483503981796,0.09,15487,0.4404721274175199,0.45,6.9,high
,37021,4003,20.0,6200,7797,3303,919,1048.0,2683,10995,7518,314.0,1172,661,,,,,,15825,62468,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",44486,2147,0.25332970480886213,0.7121406159953897,0.034369597233783696,0.75,0.9,0.95,0.09925081641800602,0.57,0.0640808093743997,0.61,27229,0.4358871742332074,0.41,8.2,high
,37023,1462,11.0,2699,3861,1588,514,484.0,1820,5003,3514,167.0,661,388,,,,,,6907,29080,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",20956,1216,0.2375171939477304,0.7206327372764787,0.04181568088033012,0.75,0.72,0.91,0.09281292984869326,0.44,0.050275103163686385,0.29,12892,0.4433287482806052,0.47,7.16,high
,37025,2223,15.0,4261,9328,3197,587,906.0,3056,11222,7668,158.0,701,409,,,,,,11478,55211,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",42463,1268,0.20789335458513702,0.7691039829019579,0.022966437847530382,0.75,0.88,0.53,0.0771766495806995,0.06,0.04026371556392748,0.02,28805,0.5217257430584485,0.99,5.46,moderate
,37027,1601,,2724,3857,1593,487,497.0,1667,4291,3060,155.0,874,431,17.0,,,,,5958,27221,"['medicaid_blind', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",19777,1477,0.21887513316924434,0.7265346607398699,0.05425957900150619,0.75,0.7,0.7,0.10006979905220234,0.59,0.058814885566290734,0.51,11695,0.42963153447705815,0.34,6.77,high
,37029,87,,156,228,98,21,31.0,149,261,227,,45,19,,,,,,330,1663,"['medicaid_blind', 'medicaid_mqbq', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",1258,64,0.1984365604329525,0.756464221286831,0.03848466626578473,0.65,0.03,0.3,0.09380637402285028,0.48,0.052315093205051115,0.34,737,0.44317498496692725,0.46,3.52,low
,37031,1002,,1448,1723,795,220,200.0,1261,2357,1584,90.0,355,166,11.0,,,,,3870,15085,"['medicaid_blind', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",10590,622,0.25654623798475307,0.7020218760357971,0.04123301292674843,0.75,0.44,0.97,0.09598939343718926,0.52,0.0664235996022539,0.68,5884,0.39005634736493205,0.04,7.05,high
,37033,522,,775,899,418,76,112.0,463,966,686,42.0,217,100,,,,,,1268,6554,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",4917,359,0.19346963686298443,0.7502288678669515,0.05477570949038755,0.7,0.21,0.25,0.11824839792493134,0.83,0.07964601769911504,0.84,2627,0.4008239243210253,0.07,4.65,moderate
,37035,2221,20.0,3771,5995,2630,653,1005.0,2796,8496,6695,222.0,930,570,,,,,,9602,45613,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",34282,1722,0.21051016157674346,0.7515839782518142,0.03775239515050534,0.75,0.79,0.61,0.08267379913621117,0.15,0.048692258785872446,0.23,21839,0.4787889417490628,0.78,5.8,moderate
,37037,775,,1017,1431,533,220,150.0,716,2745,1884,78.0,280,176,,,,,,2516,12527,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",9471,534,0.20084617226790133,0.7560469386125968,0.042627923684840745,0.7,0.41,0.36,0.08118464117506187,0.11,0.06186636864372955,0.57,6280,0.5013171549453181,0.9,4.33,moderate
,37039,675,,906,1165,464,120,171.0,622,1544,944,81.0,295,154,,,,,,2195,9339,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",6611,530,0.2350358710782739,0.7078916372202592,0.05675125816468573,0.7,0.32,0.86,0.09701252810793447,0.55,0.072277545775779,0.77,3773,0.4040047114252061,0.08,6.54,high
,37041,423,,528,581,249,33,61.0,291,681,452,18.0,100,43,,,,,,790,4253,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",3299,161,0.1857512344227604,0.7756877498236538,0.03785563131906889,0.7,0.125,0.14,0.12414766047495886,0.89,0.09945920526687045,0.98,1747,0.4107688690336233,0.16,4.34,moderate
,37043,252,,288,451,314,57,50.0,195,625,392,22.0,72,57,,,,,,760,3537,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",2624,151,0.21487135990952785,0.7418716426350014,0.0426915465083404,0.7,0.09,0.65,0.08142493638676845,0.12,0.07124681933842239,0.76,1525,0.43115634718688156,0.35,4.6,moderate
,37045,2051,24.0,3998,6289,2582,560,546.0,2020,5804,3929,175.0,787,388,,,,,,7219,36381,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",27803,1350,0.19842775074901733,0.764217586102636,0.03710728127319205,0.75,0.77,0.29,0.10989252631868283,0.77,0.056375580660234736,0.47,16582,0.4557873615348671,0.59,5.85,moderate
,37047,1545,,2667,3184,1246,195,333.0,1208,3606,2056,117.0,493,227,,,,,,4187,21072,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",16040,837,0.19869969627942294,0.761199696279423,0.03972095671981777,0.7,0.59,0.31,0.12656605922551253,0.94,0.07332004555808656,0.78,9041,0.42905277145026577,0.32,5.98,moderate
,37049,1552,15.0,2791,3819,1654,231,478.0,1938,4999,3323,122.0,465,220,,,,,,6256,27871,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",20800,807,0.22446270316816763,0.7462954325284346,0.028954827598579168,0.75,0.71,0.78,0.10013993039359909,0.6,0.055685120734813964,0.41,12372,0.4439022640020093,0.48,7.07,high
,37051,6944,70.0,16065,26935,17459,1627,1760.0,6215,22118,10714,383.0,1677,815,19.0,,,,,28516,141319,"['medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",109907,2894,0.2017846149491576,0.7777227407496515,0.02047849192252988,0.8,0.97,0.4,0.11367898159483156,0.81,0.04913705871114288,0.24,61394,0.4344355677580509,0.38,6.47,moderate
,37053,228,,426,678,387,44,92.0,296,902,644,36.0,76,65,,,,,,1095,4973,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",3697,177,0.22018902071184396,0.743414437965011,0.03559219786848985,0.7,0.16,0.74,0.08566257792077217,0.25,0.04584757691534285,0.12,2268,0.4560627387894631,0.6,4.85,moderate
,37055,292,,399,795,284,103,134.0,428,1424,1015,38.0,92,55,,,,,,1556,6620,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",4874,185,0.2350453172205438,0.7362537764350453,0.027945619335347432,0.7,0.24,0.87,0.06027190332326284,0.01,0.044108761329305135,0.07,3337,0.5040785498489426,0.92,5.17,moderate
,37057,2527,27.0,4529,8737,3877,633,868.0,2763,9048,6420,225.0,1156,635,,,,,,11949,53398,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",39429,2016,0.22377242593355556,0.7383984418892093,0.037754223004606915,0.75,0.86,0.76,0.08481591070826623,0.23,0.04732386980785797,0.15,24838,0.4651485074347354,0.69,6.53,high
,37059,516,,911,1339,521,172,189.0,642,1796,1393,52.0,205,148,,,,,,2008,9899,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",7479,405,0.20284877260329326,0.7555308617032024,0.04091322355793515,0.7,0.34,0.43,0.09202949792908374,0.41,0.05212647742196182,0.32,4700,0.47479543388221035,0.77,4.69,moderate
,37061,1222,,1901,3508,1256,128,327.0,861,4928,2651,86.0,335,176,,,,,,3690,21083,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",16782,597,0.17502253000047432,0.7959967746525637,0.028316653227719014,0.7,0.6,0.03,0.09016743347720912,0.38,0.05796139069392402,0.48,11215,0.5319451690935825,1.0,4.02,moderate
,37063,3794,40.0,7368,16344,4525,639,1073.0,2751,16286,7870,211.0,742,331,,,,,,17072,79054,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",60690,1284,0.21595365193412097,0.7677030890277532,0.016242062387734967,0.75,0.95,0.68,0.09320211500999317,0.47,0.047992511447871075,0.18,41139,0.5203911250537607,0.98,7.03,high
,37065,1979,16.0,3480,5213,2121,164,240.0,1319,3423,1898,135.0,615,293,,,,,,5479,26382,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",19853,1043,0.20767947843226442,0.7525206580244106,0.03953453111970283,0.75,0.69,0.52,0.13190811917216283,0.97,0.0750132666211811,0.8,10698,0.40550375255856264,0.11,6.94,high
,37067,5903,69.0,11075,20827,7708,891,1836.0,4274,23303,13194,421.0,1737,946,18.0,,,,,25309,117511,"['medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",89080,3122,0.21537558186042158,0.7580566925649513,0.026567725574627055,0.8,0.96,0.66,0.09424649607270809,0.49,0.05023359515279421,0.28,58215,0.49540043059798655,0.88,7.07,high
,37069,1005,,1731,2991,1071,196,357.0,1076,3967,2570,117.0,385,187,,,,,,3561,19220,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",14964,689,0.1852757544224766,0.7785639958376691,0.0358480749219563,0.7,0.51,0.12,0.0900624349635796,0.37,0.05228928199791884,0.33,9724,0.5059313215400625,0.93,3.96,low
,37071,3623,25.0,6694,12666,5346,757,1278.0,4178,12960,8411,341.0,1346,671,14.0,,,,,16436,74746,"['medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",55938,2372,0.21989136542423676,0.7483744949562519,0.03173413961951141,0.8,0.94,0.73,0.08955663179300564,0.35,0.04847082118106655,0.21,34794,0.4654964814170658,0.7,6.88,high
,37073,212,,301,343,158,16,49.0,173,351,325,14.0,62,33,,,,,,439,2480,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",1928,109,0.17701612903225805,0.7774193548387097,0.04395161290322581,0.7,0.04,0.04,0.12137096774193548,0.86,0.08548387096774193,0.87,1035,0.4173387096774194,0.19,3.65,low
,37075,221,,303,407,172,128,48.0,244,508,379,14.0,99,36,,,,,,805,3365,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",2410,149,0.23922734026745915,0.7161961367013373,0.044279346210995545,0.7,0.07,0.92,0.0900445765230312,0.36,0.06567607726597326,0.66,1422,0.4225854383358098,0.28,5.84,moderate
,37077,926,,1444,2619,1693,115,203.0,1046,3276,1900,72.0,340,164,,,,,,3003,16810,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",13222,576,0.17864366448542535,0.7865556216537775,0.03426531826293873,0.7,0.47,0.05,0.085901249256395,0.26,0.05508625817965497,0.39,7910,0.47055324211778704,0.72,3.38,low
,37079,412,,585,961,269,55,93.0,393,1252,753,15.0,121,65,,,,,,1178,6157,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",4773,201,0.1913269449407179,0.775215202208868,0.032645769043365275,0.7,0.18,0.2,0.09501380542471984,0.51,0.06691570570082833,0.71,3021,0.4906610362189378,0.85,4.06,moderate
,37081,8606,71.0,14707,33586,18025,1964,2524.0,7930,33878,17930,685.0,2327,1196,70.0,,,,,41678,185178,"['medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",139221,4278,0.2250699327133893,0.7518225707157438,0.02310209636133882,0.8,0.98,0.81,0.07942088153020337,0.07,0.04647420319908412,0.14,87358,0.4717515039583536,0.73,6.7,high
,37083,1930,11.0,3146,3374,1334,65,255.0,1233,3066,1722,105.0,613,299,,,,,,3871,21028,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",16136,1017,0.1840878828229028,0.7673578086361043,0.0483640859805973,0.75,0.58,0.11,0.1496100437511889,0.99,0.09178238539090736,0.94,8227,0.39124025109377975,0.05,5.35,moderate
,37085,1827,19.0,3432,7023,3241,365,668.0,2276,8100,5013,162.0,644,379,,,,,,8360,41512,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",31964,1185,0.20138755058778185,0.7699942185392176,0.028545962613220274,0.75,0.78,0.38,0.08267488918866833,0.16,0.044011370206205436,0.06,20501,0.4938571979186741,0.86,4.85,moderate
,37087,1171,,1885,2659,2240,267,192.0,1264,3016,1949,97.0,376,234,,,,,,4154,19528,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",14643,707,0.212720196640721,0.7498463744367063,0.03620442441622286,0.7,0.53,0.63,0.09652806226956165,0.53,0.05996517820565342,0.54,7891,0.40408643998361327,0.09,5.94,moderate
,37089,1534,,2119,2727,998,462,423.0,1162,5126,3753,129.0,457,249,22.0,,,,,4875,24045,"['medicaid_blind', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",18304,857,0.20274485339987525,0.7612393428987315,0.035641505510501145,0.75,0.65,0.42,0.08812642961114577,0.32,0.06379704720316073,0.6,12068,0.5018922852983988,0.91,5.5,moderate
,37091,853,,1246,1567,804,28,80.0,493,1079,635,52.0,244,101,,,,,,2000,9191,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",6785,397,0.2176041780002176,0.7382221738657382,0.0431944293330432,0.7,0.31,0.69,0.13556740289413557,0.98,0.09280818191709281,0.95,3309,0.36002611250136,0.02,6.81,high
,37093,944,,1767,3829,1733,190,239.0,1027,3616,1961,72.0,274,129,,,,,,4134,19924,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",15306,475,0.20748845613330658,0.7682192330857257,0.023840594258181087,0.7,0.54,0.51,0.08868701064043365,0.33,0.04738004416783778,0.16,9596,0.48163019474001206,0.83,5.16,moderate
,37095,122,,111,220,69,11,,77,181,123,12.0,52,28,,,,,,258,1274,"['medicaid_blind', 'medicaid_pregnant_women', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",914,92,0.20251177394034536,0.717425431711146,0.07221350078492936,0.65,0.02,0.41,0.08712715855572999,0.28,0.09576138147566719,0.97,535,0.41993720565149134,0.24,4.01,moderate
