county_name,fips_code,county_total,medicaid_expansion,medicaid_aged,medicaid_blind,medicaid_disabled,medicaid_tanf_afdc_under_21,medicaid_tanf_afdc_21_and_over,medicaid_other_child,medicaid_pregnant_women,medicaid_family_planning,medicaid_infants_and_children,medicaid_mchip,medicaid_traditional_total,medicaid_mqbq,medicaid_mqbb,medicaid_mqbe,medicaid_bcc,medicaid_refugees,medicaid_documented_non_citizens,medicaid_emergency_services_only,medicaid_covid_19_medicaid,medicaid_special_programs_total,expansion_ratio,traditional_ratio,special_programs_ratio,enrollment_volume_score,expansion_dependency_score,policy_risk_score,policy_risk_category
Alamance,37001,60888,11059,2958,16.0,5053,10498,6627,452,725.0,3475,11470,6771,48045,211.0,1058,476,37.0,,,,,1782,0.18162856392064117,0.7890717382735515,0.029266850610957823,9.01,1.72,3.91,low
Alexander,37003,10123,2140,465,,857,1359,618,173,196.0,682,1771,1396,7517,62.0,261,141,,,,,,464,0.21139978267312062,0.7425664328756297,0.045836214560900916,4.15,6.58,5.85,moderate
Alleghany,37005,3315,640,234,,358,412,155,66,64.0,207,603,404,2503,23.0,99,49,,,,,,171,0.19306184012066366,0.755052790346908,0.051583710407239816,1.54,3.16,2.67,low
Anson,37007,9430,1892,570,,1145,1586,568,65,128.0,647,1445,887,7041,73.0,304,116,,,,,,493,0.20063626723223754,0.7466595970307529,0.05227995758218452,3.97,4.15,4.1,moderate
Ashe,37009,7171,1476,639,,799,709,349,108,110.0,391,1266,830,5201,57.0,298,135,,,,,,490,0.20582903360758611,0.7252823873936689,0.0683307767396458,3.43,5.41,4.82,moderate
Avery,37011,4634,1074,350,,376,490,274,131,72.0,263,845,568,3369,28.0,114,45,,,,,,187,0.23176521363832542,0.7270176952956409,0.0403539059128183,2.26,8.56,6.67,high
Beaufort,37013,15091,3167,1189,,1874,2097,843,292,220.0,734,2547,1440,11236,56.0,417,196,11.0,,,,,680,0.2098601815651713,0.7445497316281228,0.045059969518255916,5.05,6.13,5.81,moderate
Bertie,37015,6988,1282,707,,1054,917,445,34,74.0,525,904,591,5251,77.0,249,122,,,,,,448,0.183457355466514,0.7514310246136233,0.06410990269032628,3.34,1.81,2.27,low
Bladen,37017,13759,2793,1021,,1694,2066,1057,110,145.0,884,2149,1298,10424,68.0,290,175,,,,,,533,0.2029944036630569,0.7576131986336216,0.03873828039828476,4.87,4.96,4.93,moderate
Brunswick,37019,35160,8684,1562,,3069,4905,2463,425,541.0,2385,6126,4031,25507,135.0,516,304,,,,,,955,0.24698521046643915,0.7254550625711035,0.027161547212741752,7.84,9.46,8.97,extreme
Buncombe,37021,62468,15825,4003,20.0,6200,7797,3303,919,1048.0,2683,10995,7518,44486,314.0,1172,661,,,,,,2147,0.25332970480886213,0.7121406159953897,0.034369597233783696,9.1,9.55,9.42,extreme
Burke,37023,29080,6907,1462,11.0,2699,3861,1588,514,484.0,1820,5003,3514,20956,167.0,661,388,,,,,,1216,0.2375171939477304,0.7206327372764787,0.04181568088033012,7.48,9.19,8.68,extreme
Cabarrus,37025,55211,11478,2223,15.0,4261,9328,3197,587,906.0,3056,11222,7668,42463,158.0,701,409,,,,,,1268,0.20789335458513702,0.7691039829019579,0.022966437847530382,8.92,5.77,6.72,high
Caldwell,37027,27221,5958,1601,,2724,3857,1593,487,497.0,1667,4291,3060,19777,155.0,874,431,17.0,,,,,1477,0.21887513316924434,0.7265346607398699,0.05425957900150619,7.3,7.3,7.3,high
Camden,37029,1663,330,87,,156,228,98,21,31.0,149,261,227,1258,,45,19,,,,,,64,0.1984365604329525,0.756464221286831,0.03848466626578473,1.27,3.7,2.97,low
Carteret,37031,15085,3870,1002,,1448,1723,795,220,200.0,1261,2357,1584,10590,90.0,355,166,11.0,,,,,622,0.25654623798475307,0.7020218760357971,0.04123301292674843,4.96,9.73,8.3,high
Caswell,37033,6554,1268,522,,775,899,418,76,112.0,463,966,686,4917,42.0,217,100,,,,,,359,0.19346963686298443,0.7502288678669515,0.05477570949038755,2.89,3.25,3.14,low
Catawba,37035,45613,9602,2221,20.0,3771,5995,2630,653,1005.0,2796,8496,6695,34282,222.0,930,570,,,,,,1722,0.21051016157674346,0.7515839782518142,0.03775239515050534,8.11,6.49,6.98,high
Chatham,37037,12527,2516,775,,1017,1431,533,220,150.0,716,2745,1884,9471,78.0,280,176,,,,,,534,0.20084617226790133,0.7560469386125968,0.042627923684840745,4.69,4.24,4.38,moderate
Cherokee,37039,9339,2195,675,,906,1165,464,120,171.0,622,1544,944,6611,81.0,295,154,,,,,,530,0.2350358710782739,0.7078916372202592,0.05675125816468573,3.88,8.74,7.28,high
Chowan,37041,4253,790,423,,528,581,249,33,61.0,291,681,452,3299,18.0,100,43,,,,,,161,0.1857512344227604,0.7756877498236538,0.03785563131906889,2.12,2.26,2.22,low
Clay,37043,3537,760,252,,288,451,314,57,50.0,195,625,392,2624,22.0,72,57,,,,,,151,0.21487135990952785,0.7418716426350014,0.0426915465083404,1.81,6.85,5.34,moderate
Cleveland,37045,36381,7219,2051,24.0,3998,6289,2582,560,546.0,2020,5804,3929,27803,175.0,787,388,,,,,,1350,0.19842775074901733,0.764217586102636,0.03710728127319205,7.93,3.61,4.91,moderate
Columbus,37047,21072,4187,1545,,2667,3184,1246,195,333.0,1208,3606,2056,16040,117.0,493,227,,,,,,837,0.19869969627942294,0.761199696279423,0.03972095671981777,6.31,3.79,4.55,moderate
Craven,37049,27871,6256,1552,15.0,2791,3819,1654,231,478.0,1938,4999,3323,20800,122.0,465,220,,,,,,807,0.22446270316816763,0.7462954325284346,0.028954827598579168,7.39,8.02,7.83,high
Cumberland,37051,141319,28516,6944,70.0,16065,26935,17459,1627,1760.0,6215,22118,10714,109907,383.0,1677,815,19.0,,,,,2894,0.2017846149491576,0.7777227407496515,0.02047849192252988,9.73,4.6,6.14,moderate
Currituck,37053,4973,1095,228,,426,678,387,44,92.0,296,902,644,3697,36.0,76,65,,,,,,177,0.22018902071184396,0.743414437965011,0.03559219786848985,2.44,7.66,6.09,moderate
Dare,37055,6620,1556,292,,399,795,284,103,134.0,428,1424,1015,4874,38.0,92,55,,,,,,185,0.2350453172205438,0.7362537764350453,0.027945619335347432,3.16,8.83,7.13,high
Davidson,37057,53398,11949,2527,27.0,4529,8737,3877,633,868.0,2763,9048,6420,39429,225.0,1156,635,,,,,,2016,0.22377242593355556,0.7383984418892093,0.037754223004606915,8.74,7.84,8.11,high
Davie,37059,9899,2008,516,,911,1339,521,172,189.0,642,1796,1393,7479,52.0,205,148,,,,,,405,0.20284877260329326,0.7555308617032024,0.04091322355793515,4.06,4.87,4.63,moderate
Duplin,37061,21083,3690,1222,,1901,3508,1256,128,327.0,861,4928,2651,16782,86.0,335,176,,,,,,597,0.17502253000047432,0.7959967746525637,0.028316653227719014,6.4,1.27,2.81,low
Durham,37063,79054,17072,3794,40.0,7368,16344,4525,639,1073.0,2751,16286,7870,60690,211.0,742,331,,,,,,1284,0.21595365193412097,0.7677030890277532,0.016242062387734967,9.55,7.12,7.85,high
Edgecombe,37065,26382,5479,1979,16.0,3480,5213,2121,164,240.0,1319,3423,1898,19853,135.0,615,293,,,,,,1043,0.20767947843226442,0.7525206580244106,0.03953453111970283,7.21,5.68,6.14,moderate
Forsyth,37067,117511,25309,5903,69.0,11075,20827,7708,891,1836.0,4274,23303,13194,89080,421.0,1737,946,18.0,,,,,3122,0.21537558186042158,0.7580566925649513,0.026567725574627055,9.64,6.94,7.75,high
Franklin,37069,19220,3561,1005,,1731,2991,1071,196,357.0,1076,3967,2570,14964,117.0,385,187,,,,,,689,0.1852757544224766,0.7785639958376691,0.0358480749219563,5.59,2.08,3.13,low
Gaston,37071,74746,16436,3623,25.0,6694,12666,5346,757,1278.0,4178,12960,8411,55938,341.0,1346,671,14.0,,,,,2372,0.21989136542423676,0.7483744949562519,0.03173413961951141,9.46,7.57,8.14,high
Gates,37073,2480,439,212,,301,343,158,16,49.0,173,351,325,1928,14.0,62,33,,,,,,109,0.17701612903225805,0.7774193548387097,0.04395161290322581,1.36,1.36,1.36,low
Graham,37075,3365,805,221,,303,407,172,128,48.0,244,508,379,2410,14.0,99,36,,,,,,149,0.23922734026745915,0.7161961367013373,0.044279346210995545,1.63,9.28,6.98,high
Granville,37077,16810,3003,926,,1444,2619,1693,115,203.0,1046,3276,1900,13222,72.0,340,164,,,,,,576,0.17864366448542535,0.7865556216537775,0.03426531826293873,5.23,1.45,2.58,low
Greene,37079,6157,1178,412,,585,961,269,55,93.0,393,1252,753,4773,15.0,121,65,,,,,,201,0.1913269449407179,0.775215202208868,0.032645769043365275,2.62,2.8,2.75,low
Guilford,37081,185178,41678,8606,71.0,14707,33586,18025,1964,2524.0,7930,33878,17930,139221,685.0,2327,1196,70.0,,,,,4278,0.2250699327133893,0.7518225707157438,0.02310209636133882,9.82,8.29,8.75,extreme
Halifax,37083,21028,3871,1930,11.0,3146,3374,1334,65,255.0,1233,3066,1722,16136,105.0,613,299,,,,,,1017,0.1840878828229028,0.7673578086361043,0.0483640859805973,6.22,1.99,3.26,low
Harnett,37085,41512,8360,1827,19.0,3432,7023,3241,365,668.0,2276,8100,5013,31964,162.0,644,379,,,,,,1185,0.20138755058778185,0.7699942185392176,0.028545962613220274,8.02,4.42,5.5,moderate
Haywood,37087,19528,4154,1171,,1885,2659,2240,267,192.0,1264,3016,1949,14643,97.0,376,234,,,,,,707,0.212720196640721,0.7498463744367063,0.03620442441622286,5.77,6.67,6.4,moderate
Henderson,37089,24045,4875,1534,,2119,2727,998,462,423.0,1162,5126,3753,18304,129.0,457,249,22.0,,,,,857,0.20274485339987525,0.7612393428987315,0.035641505510501145,6.85,4.78,5.4,moderate
Hertford,37091,9191,2000,853,,1246,1567,804,28,80.0,493,1079,635,6785,52.0,244,101,,,,,,397,0.2176041780002176,0.7382221738657382,0.0431944293330432,3.79,7.21,6.18,moderate
Hoke,37093,19924,4134,944,,1767,3829,1733,190,239.0,1027,3616,1961,15306,72.0,274,129,,,,,,475,0.20748845613330658,0.7682192330857257,0.023840594258181087,5.86,5.59,5.67,moderate
Hyde,37095,1274,258,122,,111,220,69,11,,77,181,123,914,12.0,52,28,,,,,,92,0.20251177394034536,0.717425431711146,0.07221350078492936,1.18,4.69,3.64,low
Iredell,37097,45702,9134,1911,21.0,3851,6965,2936,497,963.0,2783,8705,6475,35107,193.0,824,433,,,,,,1450,0.19985996236488557,0.7681720712441469,0.031727276705614635,8.2,4.06,5.3,moderate
Jackson,37099,11500,2926,643,,920,1769,728,160,206.0,530,1899,1313,8168,89.0,209,96,,,,,,394,0.2544347826086957,0.7102608695652174,0.03426086956521739,4.42,9.64,8.07,high
Johnston,37101,63489,12145,2893,26.0,5348,10538,4426,597,967.0,3207,13131,8691,49824,215.0,851,433,14.0,,,,,1513,0.19129297988627952,0.784765864952984,0.023830899840917324,9.28,2.71,4.68,moderate
Jones,37103,3032,620,288,,326,437,159,39,33.0,208,449,324,2263,17.0,84,46,,,,,,147,0.20448548812664907,0.7463720316622692,0.04848284960422163,1.45,5.14,4.03,moderate
Lee,37105,19290,3545,989,,1826,2622,1100,117,336.0,975,4231,2970,15166,93.0,310,166,,,,,,569,0.18377397615344737,0.7862104717470192,0.029497148781752202,5.68,1.9,3.03,low
Lenoir,37107,24779,5271,1650,15.0,2653,4503,1847,178,227.0,1148,4093,2234,18548,122.0,568,263,,,,,,953,0.21272044876710117,0.748537067678276,0.03845998627870374,6.94,6.76,6.81,high
Lincoln,37109,20935,4357,1041,,1897,3288,1291,265,377.0,1265,3547,2823,15794,97.0,445,231,,,,,,773,0.2081203725818008,0.7544303797468355,0.03692381179842369,6.13,5.86,5.94,moderate
Macon,37113,10468,2143,733,,915,1115,535,205,182.0,676,2122,1425,7908,48.0,228,131,,,,,,407,0.20471914405808178,0.7554451662208636,0.03888039740160489,4.24,5.23,4.93,moderate
Madison,37115,6419,1513,523,,634,940,455,82,78.0,301,938,654,4605,34.0,149,108,,,,,,291,0.23570649633899363,0.7174014644025549,0.045334164200031155,2.71,9.01,7.12,high
Martin,37117,8395,1599,738,,1058,1251,522,69,134.0,527,1315,759,6373,89.0,205,118,,,,,,412,0.19047051816557475,0.7591423466349018,0.049076831447290054,3.61,2.62,2.92,low
Mcdowell,37111,15922,3745,893,,1682,2005,1075,293,223.0,1026,2523,1711,11431,61.0,423,253,,,,,,737,0.23520914457982667,0.7179374450445923,0.04628815475442784,5.14,8.92,7.79,high
Mecklenburg,37119,356876,81665,15025,144.0,23970,64906,42228,1829,3642.0,13003,73792,31069,269608,865.0,3171,1478,78.0,,,,,5592,0.22883298400564903,0.7554668848563647,0.015669308107017565,10.0,8.47,8.93,extreme
Mitchell,37121,4233,889,368,,453,503,238,115,44.0,283,602,462,3068,37.0,142,91,,,,,,270,0.210016536735176,0.7247814788566029,0.06378454996456413,1.99,6.4,5.08,moderate
Montgomery,37123,9044,1739,562,,836,1152,479,60,185.0,546,1760,1295,6875,62.0,230,131,,,,,,423,0.19228217602830605,0.7601724900486511,0.046771340114993364,3.7,2.98,3.2,low
Moore,37125,20918,4697,1140,,1783,3318,1524,203,310.0,1186,3888,2101,15453,137.0,415,207,,,,,,759,0.2245434553972655,0.7387417535137203,0.03628453963093986,6.04,8.11,7.49,high
Nash,37127,32433,6527,2037,17.0,3554,5301,2007,235,515.0,1600,5786,3627,24679,142.0,722,355,,,,,,1219,0.2012456448678815,0.7609225171892825,0.03758517559276046,7.75,4.33,5.36,moderate
New Hanover,37129,47519,12496,2574,20.0,4851,6286,2422,641,689.0,2914,8218,5076,33691,171.0,758,394,,,,,,1323,0.2629684968118016,0.709000610282203,0.027841494980954985,8.47,9.91,9.48,extreme
Northampton,37131,6731,1291,613,,838,1171,555,24,80.0,406,863,552,5102,57.0,191,84,,,,,,332,0.19179913831525777,0.7579854404991829,0.049324023176348236,3.25,2.89,3.0,low
Onslow,37133,52423,11742,2056,29.0,4431,8095,4227,433,1059.0,3170,9819,6012,39331,239.0,695,396,19.0,,,,,1349,0.22398565515136487,0.7502622894531027,0.025732979798943213,8.65,7.93,8.15,high
Orange,37135,20120,4525,1180,,2130,2792,1079,233,275.0,1113,3904,2368,15074,63.0,291,160,,,,,,514,0.22490059642147117,0.7492047713717693,0.02554671968190855,5.95,8.2,7.52,high
Pamlico,37137,3392,803,268,,301,563,216,41,58.0,214,517,278,2456,18.0,79,35,,,,,,132,0.23673349056603774,0.7240566037735849,0.03891509433962264,1.72,9.1,6.89,high
Pasquotank,37139,12202,2507,783,11.0,1267,1707,744,83,196.0,809,2317,1373,9290,59.0,243,100,,,,,,402,0.20545812161940666,0.7613505982625799,0.032945418783805934,4.51,5.32,5.08,moderate
Pender,37141,18947,3531,907,,1582,2818,2433,197,160.0,989,3672,2118,14876,82.0,299,150,,,,,,531,0.18636195703805353,0.7851374887845042,0.028025544941151632,5.5,2.35,3.3,low
Perquimans,37143,3865,764,274,,407,544,239,38,65.0,259,636,463,2925,26.0,84,65,,,,,,175,0.19767141009055628,0.7567917205692108,0.045278137128072445,1.9,3.52,3.03,low
Person,37145,12363,2510,741,,1256,1902,789,153,219.0,812,1983,1493,9348,79.0,264,153,,,,,,496,0.20302515570654373,0.7561271536034943,0.04011971204400226,4.6,5.05,4.91,moderate
Pitt,37147,62730,13533,3375,44.0,7612,10280,5570,509,815.0,2812,10239,6363,47619,202.0,891,471,12.0,,,,,1576,0.21573409851745576,0.7591104734576758,0.02512354535310059,9.19,7.03,7.68,high
Polk,37149,4832,1099,316,,450,608,232,106,87.0,306,836,595,3536,34.0,103,54,,,,,,191,0.22744205298013245,0.7317880794701986,0.03952814569536424,2.35,8.38,6.57,high
Randolph,37151,46447,9698,2287,18.0,3813,6917,2782,484,857.0,2678,8954,6012,34802,275.0,1083,576,,,,,,1934,0.2087971236032467,0.7492841302990505,0.041638857192068376,8.38,6.04,6.74,high
Richmond,37153,22292,4494,1126,13.0,2571,4020,2203,152,285.0,1344,3676,1684,17074,83.0,428,210,,,,,,721,0.2015969854656379,0.7659249955140858,0.032343441593396735,6.58,4.51,5.13,moderate
Robeson,37155,67114,14745,3766,31.0,7158,11780,4591,734,954.0,3587,11981,5592,50174,293.0,1293,592,16.0,,,,,2194,0.2197008075811306,0.7475936466311053,0.03269064576690407,9.37,7.48,8.05,high
Rockingham,37157,30492,6071,1966,16.0,3911,4474,1911,409,505.0,1666,4654,3328,22840,199.0,848,522,12.0,,,,,1581,0.1991014036468582,0.7490489308671127,0.05184966548602912,7.66,3.88,5.01,moderate
Rowan,37159,51422,9289,2340,26.0,4790,8876,6108,466,599.0,2892,9209,5361,40667,201.0,762,486,13.0,,,,,1462,0.18064252654505852,0.7908482750573684,0.028431410680253587,8.56,1.63,3.71,low
Rutherford,37161,23166,5166,1358,,2455,3235,1331,352,385.0,1528,3710,2650,17004,137.0,546,298,,,,,,981,0.222999222999223,0.734006734006734,0.042346542346542344,6.76,7.75,7.45,high
Sampson,37163,25034,4698,1399,,2053,4638,1811,232,358.0,1100,5273,2703,19567,114.0,452,193,,,,,,759,0.18766477590476952,0.7816170008788048,0.030318766477590478,7.12,2.44,3.84,low
Scotland,37165,16888,3546,948,,2043,3489,1579,119,172.0,922,2342,1134,12748,95.0,344,147,,,,,,586,0.20997157745144482,0.7548555187115111,0.034699194694457605,5.32,6.22,5.95,moderate
Stanly,37167,18655,3645,903,,1617,2599,1184,192,390.0,1204,3473,2738,14300,91.0,359,249,,,,,,699,0.19538997587778076,0.7665505226480837,0.037469847225944784,5.41,3.34,3.96,low
Stokes,37169,12685,2962,747,,1150,1732,810,342,239.0,765,1919,1389,9093,66.0,373,185,,,,,,624,0.23350413874655104,0.7168309026409144,0.04919195900670083,4.78,8.65,7.49,high
Surry,37171,22668,4695,1503,,2394,2712,1060,293,439.0,1050,4391,2865,16707,177.0,692,382,,,,,,1251,0.2071201694017999,0.7370301746956062,0.055187930121757545,6.67,5.5,5.85,moderate
Swain,37173,6561,1773,317,,465,1266,485,123,72.0,365,927,609,4629,24.0,91,41,,,,,,156,0.27023319615912206,0.7055326931870142,0.02377686328303612,2.98,10.0,7.89,high
Transylvania,37175,7835,1886,421,,633,1036,430,102,132.0,373,1482,1040,5649,56.0,154,84,,,,,,294,0.24071474154435227,0.7209955328653478,0.03752393107849394,3.52,9.37,7.61,high
Tyrrell,37177,1092,187,114,,109,132,59,11,18.0,66,188,141,838,12.0,38,16,,,,,,66,0.17124542124542125,0.7673992673992674,0.06043956043956044,1.09,1.18,1.15,low
Union,37179,55131,10624,2325,16.0,3509,9174,5731,487,686.0,2757,11746,7132,43563,126.0,548,253,17.0,,,,,944,0.1927046489271009,0.790172498231485,0.017122852841414085,8.83,3.07,4.8,moderate
Vance,37181,24940,4107,1530,13.0,2736,4365,3357,178,227.0,1353,4301,2043,20103,81.0,408,231,,,,,,720,0.16467522052927025,0.8060545308740978,0.028869286287089013,7.03,1.09,2.87,low
Wake,37183,220098,48213,9721,96.0,14726,36499,21089,1922,3260.0,10813,45084,25265,168475,543.0,1951,884,25.0,,,,,3403,0.21905242210288145,0.7654544793682814,0.015461294514261828,9.91,7.39,8.15,high
Warren,37185,6425,1160,578,,798,963,388,24,95.0,443,1032,663,4984,50.0,159,69,,,,,,278,0.18054474708171206,0.7757198443579767,0.043268482490272375,2.8,1.54,1.92,low
Washington,37187,4253,840,383,,560,694,243,48,48.0,221,698,345,3240,28.0,102,39,,,,,,169,0.19750764166470727,0.7618151892781566,0.039736656477780394,2.12,3.43,3.04,low
Watauga,37189,6589,1694,431,,637,587,230,159,102.0,408,1196,915,4665,40.0,135,45,,,,,,220,0.2570951585976628,0.7079981787828199,0.0333889816360601,3.07,9.82,7.8,high
Wayne,37191,45853,8508,2289,25.0,4660,7389,3923,248,844.0,2696,9063,4940,36077,197.0,695,349,,24.0,,,,1265,0.18554947331690402,0.7867969380411315,0.02758816217041415,8.29,2.17,4.01,moderate
Wilkes,37193,21818,4582,1450,12.0,2472,2635,1146,500,374.0,1351,3525,2497,15962,206.0,694,370,,,,,,1270,0.2100100834173618,0.7315977633146943,0.05820881840682006,6.49,6.31,6.36,moderate
Wilson,37195,29816,5624,2010,13.0,3342,4418,1717,145,522.0,1801,5418,3685,23071,145.0,603,369,,,,,,1117,0.188623557821304,0.7737791789643145,0.0374631070566139,7.57,2.53,4.04,moderate
Yadkin,37197,10792,2152,599,,943,1422,617,138,184.0,681,2181,1444,8209,62.0,240,123,,,,,,425,0.1994069681245367,0.7606560415122313,0.03938102297998517,4.33,3.97,4.08,moderate
Yancey,37199,5212,1088,430,,480,615,264,76,73.0,343,952,627,3860,35.0,145,82,,,,,,262,0.20874904067536454,0.740598618572525,0.050268610897927855,2.53,5.95,4.92,moderate
