county_name,aged,blind,disabled,tanf_under_21,tanf_21_over,other_child,pregnant_women,family_planning,infants_children,mchip,mqbq,mqbb,mqbe,bcc,refugees,documented_non_citizens,emergency_services,covid_medicaid,medicaid_expansion,county_total,fips_code,traditional_enrollment,expansion_enrollment,total_enrollment,calculated_total,total_enrollment_flag,population_2020,expansion_vulnerability,traditional_medicaid_ratio,policy_risk_score,policy_risk_category,data_quality_score,data_source,processing_date,processed_at,metric_date
ALAMANCE,2958,16.0,5053,10498,6627,452,725.0,3475,11470,6771,211.0,1058,476,37.0,,,,,11059,60888,37001,48045.0,11059,60888,59104.0,,65000.0,0.18162856392064117,0.7890717382735515,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
ALEXANDER,465,,857,1359,618,173,196.0,682,1771,1396,62.0,261,141,,,,,,2140,10123,37003,7517.0,2140,10123,9657.0,,65000.0,0.21139978267312062,0.7425664328756297,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
ALLEGHANY,234,,358,412,155,66,64.0,207,603,404,23.0,99,49,,,,,,640,3315,37005,2503.0,640,3315,3143.0,True,65000.0,0.19306184012066366,0.755052790346908,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
ANSON,570,,1145,1586,568,65,128.0,647,1445,887,73.0,304,116,,,,,,1892,9430,37007,7041.0,1892,9430,8933.0,True,65000.0,0.20063626723223754,0.7466595970307529,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
ASHE,639,,799,709,349,108,110.0,391,1266,830,57.0,298,135,,,,,,1476,7171,37009,5201.0,1476,7171,6677.0,True,65000.0,0.20582903360758611,0.7252823873936689,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
AVERY,350,,376,490,274,131,72.0,263,845,568,28.0,114,45,,,,,,1074,4634,37011,3369.0,1074,4634,4443.0,,65000.0,0.23176521363832542,0.7270176952956409,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
BEAUFORT,1189,,1874,2097,843,292,220.0,734,2547,1440,56.0,417,196,11.0,,,,,3167,15091,37013,11236.0,3167,15091,14403.0,,65000.0,0.2098601815651713,0.7445497316281228,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
BERTIE,707,,1054,917,445,34,74.0,525,904,591,77.0,249,122,,,,,,1282,6988,37015,5251.0,1282,6988,6533.0,True,65000.0,0.183457355466514,0.7514310246136233,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
BLADEN,1021,,1694,2066,1057,110,145.0,884,2149,1298,68.0,290,175,,,,,,2793,13759,37017,10424.0,2793,13759,13217.0,,65000.0,0.2029944036630569,0.7576131986336216,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
BRUNSWICK,1562,,3069,4905,2463,425,541.0,2385,6126,4031,135.0,516,304,,,,,,8684,35160,37019,25507.0,8684,35160,34191.0,,65000.0,0.24698521046643915,0.7254550625711035,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
BUNCOMBE,4003,20.0,6200,7797,3303,919,1048.0,2683,10995,7518,314.0,1172,661,,,,,,15825,62468,37021,44486.0,15825,62468,60311.0,,269452.0,0.25332970480886213,0.7121406159953897,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
BURKE,1462,11.0,2699,3861,1588,514,484.0,1820,5003,3514,167.0,661,388,,,,,,6907,29080,37023,20956.0,6907,29080,27863.0,,65000.0,0.2375171939477304,0.7206327372764787,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CABARRUS,2223,15.0,4261,9328,3197,587,906.0,3056,11222,7668,158.0,701,409,,,,,,11478,55211,37025,42463.0,11478,55211,53941.0,,65000.0,0.20789335458513702,0.7691039829019579,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CALDWELL,1601,,2724,3857,1593,487,497.0,1667,4291,3060,155.0,874,431,17.0,,,,,5958,27221,37027,19777.0,5958,27221,25735.0,True,65000.0,0.21887513316924434,0.7265346607398699,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CAMDEN,87,,156,228,98,21,31.0,149,261,227,,45,19,,,,,,330,1663,37029,1258.0,330,1663,1588.0,,65000.0,0.1984365604329525,0.756464221286831,5.0,moderate,0.7575757575757576,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CARTERET,1002,,1448,1723,795,220,200.0,1261,2357,1584,90.0,355,166,11.0,,,,,3870,15085,37031,10590.0,3870,15085,14460.0,,65000.0,0.25654623798475307,0.7020218760357971,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CASWELL,522,,775,899,418,76,112.0,463,966,686,42.0,217,100,,,,,,1268,6554,37033,4917.0,1268,6554,6185.0,True,65000.0,0.19346963686298443,0.7502288678669515,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CATAWBA,2221,20.0,3771,5995,2630,653,1005.0,2796,8496,6695,222.0,930,570,,,,,,9602,45613,37035,34282.0,9602,45613,43884.0,,65000.0,0.21051016157674346,0.7515839782518142,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CHATHAM,775,,1017,1431,533,220,150.0,716,2745,1884,78.0,280,176,,,,,,2516,12527,37037,9471.0,2516,12527,11987.0,,65000.0,0.20084617226790133,0.7560469386125968,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CHEROKEE,675,,906,1165,464,120,171.0,622,1544,944,81.0,295,154,,,,,,2195,9339,37039,6611.0,2195,9339,8806.0,True,65000.0,0.2350358710782739,0.7078916372202592,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CHOWAN,423,,528,581,249,33,61.0,291,681,452,18.0,100,43,,,,,,790,4253,37041,3299.0,790,4253,4089.0,,65000.0,0.1857512344227604,0.7756877498236538,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CLAY,252,,288,451,314,57,50.0,195,625,392,22.0,72,57,,,,,,760,3537,37043,2624.0,760,3537,3384.0,,65000.0,0.21487135990952785,0.7418716426350014,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CLEVELAND,2051,24.0,3998,6289,2582,560,546.0,2020,5804,3929,175.0,787,388,,,,,,7219,36381,37045,27803.0,7219,36381,35022.0,,65000.0,0.19842775074901733,0.764217586102636,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
COLUMBUS,1545,,2667,3184,1246,195,333.0,1208,3606,2056,117.0,493,227,,,,,,4187,21072,37047,16040.0,4187,21072,20227.0,,65000.0,0.19869969627942294,0.761199696279423,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CRAVEN,1552,15.0,2791,3819,1654,231,478.0,1938,4999,3323,122.0,465,220,,,,,,6256,27871,37049,20800.0,6256,27871,27056.0,,65000.0,0.22446270316816763,0.7462954325284346,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CUMBERLAND,6944,70.0,16065,26935,17459,1627,1760.0,6215,22118,10714,383.0,1677,815,19.0,,,,,28516,141319,37051,109907.0,28516,141319,138423.0,,334728.0,0.2017846149491576,0.7777227407496515,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
CURRITUCK,228,,426,678,387,44,92.0,296,902,644,36.0,76,65,,,,,,1095,4973,37053,3697.0,1095,4973,4792.0,,65000.0,0.22018902071184396,0.743414437965011,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
DARE,292,,399,795,284,103,134.0,428,1424,1015,38.0,92,55,,,,,,1556,6620,37055,4874.0,1556,6620,6430.0,,65000.0,0.2350453172205438,0.7362537764350453,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
DAVIDSON,2527,27.0,4529,8737,3877,633,868.0,2763,9048,6420,225.0,1156,635,,,,,,11949,53398,37057,39429.0,11949,53398,51378.0,,65000.0,0.22377242593355556,0.7383984418892093,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
DAVIE,516,,911,1339,521,172,189.0,642,1796,1393,52.0,205,148,,,,,,2008,9899,37059,7479.0,2008,9899,9487.0,,65000.0,0.20284877260329326,0.7555308617032024,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
DUPLIN,1222,,1901,3508,1256,128,327.0,861,4928,2651,86.0,335,176,,,,,,3690,21083,37061,16782.0,3690,21083,20472.0,,65000.0,0.17502253000047432,0.7959967746525637,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
DURHAM,3794,40.0,7368,16344,4525,639,1073.0,2751,16286,7870,211.0,742,331,,,,,,17072,79054,37063,60690.0,17072,79054,77762.0,,324833.0,0.21595365193412097,0.7677030890277532,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
EDGECOMBE,1979,16.0,3480,5213,2121,164,240.0,1319,3423,1898,135.0,615,293,,,,,,5479,26382,37065,19853.0,5479,26382,25332.0,,65000.0,0.20767947843226442,0.7525206580244106,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
FORSYTH,5903,69.0,11075,20827,7708,891,1836.0,4274,23303,13194,421.0,1737,946,18.0,,,,,25309,117511,37067,89080.0,25309,117511,114389.0,,382295.0,0.21537558186042158,0.7580566925649513,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
FRANKLIN,1005,,1731,2991,1071,196,357.0,1076,3967,2570,117.0,385,187,,,,,,3561,19220,37069,14964.0,3561,19220,18525.0,,65000.0,0.1852757544224766,0.7785639958376691,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
GASTON,3623,25.0,6694,12666,5346,757,1278.0,4178,12960,8411,341.0,1346,671,14.0,,,,,16436,74746,37071,55938.0,16436,74746,72374.0,,65000.0,0.21989136542423676,0.7483744949562519,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
GATES,212,,301,343,158,16,49.0,173,351,325,14.0,62,33,,,,,,439,2480,37073,1928.0,439,2480,2367.0,,65000.0,0.17701612903225805,0.7774193548387097,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
GRAHAM,221,,303,407,172,128,48.0,244,508,379,14.0,99,36,,,,,,805,3365,37075,2410.0,805,3365,3215.0,,65000.0,0.23922734026745915,0.7161961367013373,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
GRANVILLE,926,,1444,2619,1693,115,203.0,1046,3276,1900,72.0,340,164,,,,,,3003,16810,37077,13222.0,3003,16810,16225.0,,65000.0,0.17864366448542535,0.7865556216537775,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
GREENE,412,,585,961,269,55,93.0,393,1252,753,15.0,121,65,,,,,,1178,6157,37079,4773.0,1178,6157,5951.0,,65000.0,0.1913269449407179,0.775215202208868,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
GUILFORD,8606,71.0,14707,33586,18025,1964,2524.0,7930,33878,17930,685.0,2327,1196,70.0,,,,,41678,185178,37081,139221.0,41678,185178,180899.0,,533670.0,0.2250699327133893,0.7518225707157438,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
HALIFAX,1930,11.0,3146,3374,1334,65,255.0,1233,3066,1722,105.0,613,299,,,,,,3871,21028,37083,16136.0,3871,21028,20007.0,,65000.0,0.1840878828229028,0.7673578086361043,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
HARNETT,1827,19.0,3432,7023,3241,365,668.0,2276,8100,5013,162.0,644,379,,,,,,8360,41512,37085,31964.0,8360,41512,40324.0,,65000.0,0.20138755058778185,0.7699942185392176,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
HAYWOOD,1171,,1885,2659,2240,267,192.0,1264,3016,1949,97.0,376,234,,,,,,4154,19528,37087,14643.0,4154,19528,18797.0,,65000.0,0.212720196640721,0.7498463744367063,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
HENDERSON,1534,,2119,2727,998,462,423.0,1162,5126,3753,129.0,457,249,22.0,,,,,4875,24045,37089,18304.0,4875,24045,23179.0,,65000.0,0.20274485339987525,0.7612393428987315,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
HERTFORD,853,,1246,1567,804,28,80.0,493,1079,635,52.0,244,101,,,,,,2000,9191,37091,6785.0,2000,9191,8785.0,,65000.0,0.2176041780002176,0.7382221738657382,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
HOKE,944,,1767,3829,1733,190,239.0,1027,3616,1961,72.0,274,129,,,,,,4134,19924,37093,15306.0,4134,19924,19440.0,,65000.0,0.20748845613330658,0.7682192330857257,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
HYDE,122,,111,220,69,11,,77,181,123,12.0,52,28,,,,,,258,1274,37095,914.0,258,1274,1172.0,True,65000.0,0.20251177394034536,0.717425431711146,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
IREDELL,1911,21.0,3851,6965,2936,497,963.0,2783,8705,6475,193.0,824,433,,,,,,9134,45702,37097,35107.0,9134,45702,44241.0,,65000.0,0.19985996236488557,0.7681720712441469,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
