county_name,aged,blind,disabled,tanf_under_21,tanf_21_over,other_child,pregnant_women,family_planning,infants_children,mchip,mqbq,mqbb,mqbe,bcc,refugees,documented_non_citizens,emergency_services,covid_medicaid,medicaid_expansion,county_total,fips_code,traditional_enrollment,expansion_enrollment,total_enrollment,calculated_total,total_enrollment_flag,population_2020,expansion_vulnerability,traditional_medicaid_ratio,policy_risk_score,policy_risk_category,data_quality_score,data_source,processing_date,processed_at,metric_date
JACKSON,643,,920,1769,728,160,206.0,530,1899,1313,89.0,209,96,,,,,,2926,11500,37099,8168.0,2926,11500,11094.0,,65000.0,0.2544347826086957,0.7102608695652174,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
JOHNSTON,2893,26.0,5348,10538,4426,597,967.0,3207,13131,8691,215.0,851,433,14.0,,,,,12145,63489,37101,49824.0,12145,63489,61969.0,,65000.0,0.19129297988627952,0.784765864952984,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
JONES,288,,326,437,159,39,33.0,208,449,324,17.0,84,46,,,,,,620,3032,37103,2263.0,620,3032,2883.0,,65000.0,0.20448548812664907,0.7463720316622692,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
LEE,989,,1826,2622,1100,117,336.0,975,4231,2970,93.0,310,166,,,,,,3545,19290,37105,15166.0,3545,19290,18711.0,,65000.0,0.18377397615344737,0.7862104717470192,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
LENOIR,1650,15.0,2653,4503,1847,178,227.0,1148,4093,2234,122.0,568,263,,,,,,5271,24779,37107,18548.0,5271,24779,23819.0,,65000.0,0.21272044876710117,0.748537067678276,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
LINCOLN,1041,,1897,3288,1291,265,377.0,1265,3547,2823,97.0,445,231,,,,,,4357,20935,37109,15794.0,4357,20935,20151.0,,65000.0,0.2081203725818008,0.7544303797468355,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
MACON,733,,915,1115,535,205,182.0,676,2122,1425,48.0,228,131,,,,,,2143,10468,37113,7908.0,2143,10468,10051.0,,65000.0,0.20471914405808178,0.7554451662208636,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
MADISON,523,,634,940,455,82,78.0,301,938,654,34.0,149,108,,,,,,1513,6419,37115,4605.0,1513,6419,6118.0,,65000.0,0.23570649633899363,0.7174014644025549,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
MARTIN,738,,1058,1251,522,69,134.0,527,1315,759,89.0,205,118,,,,,,1599,8395,37117,6373.0,1599,8395,7972.0,True,65000.0,0.19047051816557475,0.7591423466349018,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
MCDOWELL,893,,1682,2005,1075,293,223.0,1026,2523,1711,61.0,423,253,,,,,,3745,15922,37111,11431.0,3745,15922,15176.0,,65000.0,0.23520914457982667,0.7179374450445923,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
MECKLENBURG,15025,144.0,23970,64906,42228,1829,3642.0,13003,73792,31069,865.0,3171,1478,78.0,,,,,81665,356876,37119,269608.0,81665,356876,351273.0,,1110356.0,0.22883298400564903,0.7554668848563647,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
MITCHELL,368,,453,503,238,115,44.0,283,602,462,37.0,142,91,,,,,,889,4233,37121,3068.0,889,4233,3957.0,True,65000.0,0.210016536735176,0.7247814788566029,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
MONTGOMERY,562,,836,1152,479,60,185.0,546,1760,1295,62.0,230,131,,,,,,1739,9044,37123,6875.0,1739,9044,8614.0,,65000.0,0.19228217602830605,0.7601724900486511,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
MOORE,1140,,1783,3318,1524,203,310.0,1186,3888,2101,137.0,415,207,,,,,,4697,20918,37125,15453.0,4697,20918,20150.0,,65000.0,0.2245434553972655,0.7387417535137203,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
NASH,2037,17.0,3554,5301,2007,235,515.0,1600,5786,3627,142.0,722,355,,,,,,6527,32433,37127,24679.0,6527,32433,31206.0,,65000.0,0.2012456448678815,0.7609225171892825,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
NEW HANOVER,2574,20.0,4851,6286,2422,641,689.0,2914,8218,5076,171.0,758,394,,,,,,12496,47519,37129,33691.0,12496,47519,46187.0,,65000.0,0.2629684968118016,0.709000610282203,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
NORTHAMPTON,613,,838,1171,555,24,80.0,406,863,552,57.0,191,84,,,,,,1291,6731,37131,5102.0,1291,6731,6393.0,True,65000.0,0.19179913831525777,0.7579854404991829,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
ONSLOW,2056,29.0,4431,8095,4227,433,1059.0,3170,9819,6012,239.0,695,396,19.0,,,,,11742,52423,37133,39331.0,11742,52423,51073.0,,65000.0,0.22398565515136487,0.7502622894531027,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
ORANGE,1180,,2130,2792,1079,233,275.0,1113,3904,2368,63.0,291,160,,,,,,4525,20120,37135,15074.0,4525,20120,19599.0,,65000.0,0.22490059642147117,0.7492047713717693,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
PAMLICO,268,,301,563,216,41,58.0,214,517,278,18.0,79,35,,,,,,803,3392,37137,2456.0,803,3392,3259.0,,65000.0,0.23673349056603774,0.7240566037735849,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
PASQUOTANK,783,11.0,1267,1707,744,83,196.0,809,2317,1373,59.0,243,100,,,,,,2507,12202,37139,9290.0,2507,12202,11797.0,,65000.0,0.20545812161940666,0.7613505982625799,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
PENDER,907,,1582,2818,2433,197,160.0,989,3672,2118,82.0,299,150,,,,,,3531,18947,37141,14876.0,3531,18947,18407.0,,65000.0,0.18636195703805353,0.7851374887845042,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
PERQUIMANS,274,,407,544,239,38,65.0,259,636,463,26.0,84,65,,,,,,764,3865,37143,2925.0,764,3865,3689.0,,65000.0,0.19767141009055628,0.7567917205692108,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
PERSON,741,,1256,1902,789,153,219.0,812,1983,1493,79.0,264,153,,,,,,2510,12363,37145,9348.0,2510,12363,11858.0,,65000.0,0.20302515570654373,0.7561271536034943,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
PITT,3375,44.0,7612,10280,5570,509,815.0,2812,10239,6363,202.0,891,471,12.0,,,,,13533,62730,37147,47619.0,13533,62730,61152.0,,65000.0,0.21573409851745576,0.7591104734576758,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
POLK,316,,450,608,232,106,87.0,306,836,595,34.0,103,54,,,,,,1099,4832,37149,3536.0,1099,4832,4635.0,,65000.0,0.22744205298013245,0.7317880794701986,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
RANDOLPH,2287,18.0,3813,6917,2782,484,857.0,2678,8954,6012,275.0,1083,576,,,,,,9698,46447,37151,34802.0,9698,46447,44500.0,,65000.0,0.2087971236032467,0.7492841302990505,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
RICHMOND,1126,13.0,2571,4020,2203,152,285.0,1344,3676,1684,83.0,428,210,,,,,,4494,22292,37153,17074.0,4494,22292,21568.0,,65000.0,0.2015969854656379,0.7659249955140858,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
ROBESON,3766,31.0,7158,11780,4591,734,954.0,3587,11981,5592,293.0,1293,592,16.0,,,,,14745,67114,37155,50174.0,14745,67114,64919.0,,65000.0,0.2197008075811306,0.7475936466311053,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
ROCKINGHAM,1966,16.0,3911,4474,1911,409,505.0,1666,4654,3328,199.0,848,522,12.0,,,,,6071,30492,37157,22840.0,6071,30492,28911.0,True,65000.0,0.1991014036468582,0.7490489308671127,5.0,moderate,0.8787878787878788,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
ROWAN,2340,26.0,4790,8876,6108,466,599.0,2892,9209,5361,201.0,762,486,13.0,,,,,9289,51422,37159,40667.0,9289,51422,49956.0,,65000.0,0.18064252654505852,0.7908482750573684,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
RUTHERFORD,1358,,2455,3235,1331,352,385.0,1528,3710,2650,137.0,546,298,,,,,,5166,23166,37161,17004.0,5166,23166,22170.0,,65000.0,0.222999222999223,0.734006734006734,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
SAMPSON,1399,,2053,4638,1811,232,358.0,1100,5273,2703,114.0,452,193,,,,,,4698,25034,37163,19567.0,4698,25034,24265.0,,65000.0,0.18766477590476952,0.7816170008788048,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
SCOTLAND,948,,2043,3489,1579,119,172.0,922,2342,1134,95.0,344,147,,,,,,3546,16888,37165,12748.0,3546,16888,16294.0,,65000.0,0.20997157745144482,0.7548555187115111,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
STANLY,903,,1617,2599,1184,192,390.0,1204,3473,2738,91.0,359,249,,,,,,3645,18655,37167,14300.0,3645,18655,17945.0,,65000.0,0.19538997587778076,0.7665505226480837,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
STOKES,747,,1150,1732,810,342,239.0,765,1919,1389,66.0,373,185,,,,,,2962,12685,37169,9093.0,2962,12685,12055.0,,65000.0,0.23350413874655104,0.7168309026409144,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
SURRY,1503,,2394,2712,1060,293,439.0,1050,4391,2865,177.0,692,382,,,,,,4695,22668,37171,16707.0,4695,22668,21402.0,True,65000.0,0.2071201694017999,0.7370301746956062,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
SWAIN,317,,465,1266,485,123,72.0,365,927,609,24.0,91,41,,,,,,1773,6561,37173,4629.0,1773,6561,6402.0,,65000.0,0.27023319615912206,0.7055326931870142,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
TRANSYLVANIA,421,,633,1036,430,102,132.0,373,1482,1040,56.0,154,84,,,,,,1886,7835,37175,5649.0,1886,7835,7535.0,,65000.0,0.24071474154435227,0.7209955328653478,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
TYRRELL,114,,109,132,59,11,18.0,66,188,141,12.0,38,16,,,,,,187,1092,37177,838.0,187,1092,1025.0,True,65000.0,0.17124542124542125,0.7673992673992674,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
UNION,2325,16.0,3509,9174,5731,487,686.0,2757,11746,7132,126.0,548,253,17.0,,,,,10624,55131,37179,43563.0,10624,55131,54187.0,,65000.0,0.1927046489271009,0.790172498231485,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
VANCE,1530,13.0,2736,4365,3357,178,227.0,1353,4301,2043,81.0,408,231,,,,,,4107,24940,37181,20103.0,4107,24940,24210.0,,65000.0,0.16467522052927025,0.8060545308740978,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
WAKE,9721,96.0,14726,36499,21089,1922,3260.0,10813,45084,25265,543.0,1951,884,25.0,,,,,48213,220098,37183,168475.0,48213,220098,216688.0,,1111761.0,0.21905242210288145,0.7654544793682814,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
WARREN,578,,798,963,388,24,95.0,443,1032,663,50.0,159,69,,,,,,1160,6425,37185,4984.0,1160,6425,6144.0,,65000.0,0.18054474708171206,0.7757198443579767,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
WASHINGTON,383,,560,694,243,48,48.0,221,698,345,28.0,102,39,,,,,,840,4253,37187,3240.0,840,4253,4080.0,,65000.0,0.19750764166470727,0.7618151892781566,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
WATAUGA,431,,637,587,230,159,102.0,408,1196,915,40.0,135,45,,,,,,1694,6589,37189,4665.0,1694,6589,6359.0,,65000.0,0.2570951585976628,0.7079981787828199,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
WAYNE,2289,25.0,4660,7389,3923,248,844.0,2696,9063,4940,197.0,695,349,,24.0,,,,8508,45853,37191,36077.0,8508,45853,44585.0,,65000.0,0.18554947331690402,0.7867969380411315,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
WILKES,1450,12.0,2472,2635,1146,500,374.0,1351,3525,2497,206.0,694,370,,,,,,4582,21818,37193,15962.0,4582,21818,20544.0,True,65000.0,0.2100100834173618,0.7315977633146943,5.0,moderate,0.8484848484848485,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
WILSON,2010,13.0,3342,4418,1717,145,522.0,1801,5418,3685,145.0,603,369,,,,,,5624,29816,37195,23071.0,5624,29816,28695.0,,65000.0,0.188623557821304,0.7737791789643145,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
YADKIN,599,,943,1422,617,138,184.0,681,2181,1444,62.0,240,123,,,,,,2152,10792,37197,8209.0,2152,10792,10361.0,,65000.0,0.1994069681245367,0.7606560415122313,5.0,moderate,0.7878787878787878,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
YANCEY,430,,480,615,264,76,73.0,343,952,627,35.0,145,82,,,,,,1088,5212,37199,3860.0,1088,5212,4948.0,True,65000.0,0.20874904067536454,0.740598618572525,5.0,moderate,0.8181818181818182,NC_DHHS_Medicaid,2025-07-21,2025-07-21 14:45:09.333455,2025-06-01
