county_id,fips_code,county_name,metric_date,data_source,hcvi_composite,healthcare_access_score,policy_risk_score,economic_vulnerability_score,vulnerability_category,vulnerability_color,provider_density,uninsured_rate,provider_shortage_designation,medicaid_total_enrollment,medicaid_expansion_enrollment,medicaid_traditional_enrollment,medicaid_enrollment_rate,medicaid_dependency_ratio,medicaid_expansion_ratio,federal_funding_dependence,snap_participation_rate,projected_coverage_losses,rural_hospital_closure_risk,hospital_operating_margin,private_equity_market_share,healthcare_employment_rate,life_expectancy,diabetes_prevalence,obesity_rate,data_completeness_score,is_provisional
1,37001,Alamance County,2025-06-01,HCVI_Generated,5.33,5.18,5.85,4.34,moderate,#FFD700,24.8,9.6,False,40470,0,40470,23.61,0.2361,0.0,0.428,13.6,0.0,0.0,1.7,0.26,16.6,80.6,10.8,27.6,0.918,False
2,37003,Alexander County,2025-06-01,HCVI_Generated,5.97,5.15,7.14,4.94,moderate,#FFD700,7.3,17.3,True,22722,9637,13085,62.35,0.6235,0.4241,0.622,26.0,2149.0,0.54,-5.8,0.35,17.7,74.8,10.4,37.6,0.886,False
3,37005,Alleghany County,2025-06-01,HCVI_Generated,6.51,2.91,6.35,5.14,high,#FF4500,9.6,12.1,True,5919,3523,2396,54.36,0.5436,0.5952,0.665,28.2,1135.0,0.59,-13.9,0.3,13.8,75.6,14.8,36.6,0.917,False
4,37007,Anson County,2025-06-01,HCVI_Generated,5.41,4.02,4.95,4.33,moderate,#FFD700,9.5,17.9,True,14694,5841,8853,66.62,0.6662,0.3975,0.59,27.1,1413.0,0.58,-9.0,0.35,11.5,76.7,12.1,32.7,0.861,False
5,37009,Ashe County,2025-06-01,HCVI_Generated,6.62,3.25,5.93,6.18,high,#FF4500,10.8,14.2,True,16769,5641,11128,63.1,0.631,0.3364,0.579,29.1,1838.0,0.12,-0.4,0.19,12.3,76.2,10.7,36.4,0.853,False
6,37011,Avery County,2025-06-01,HCVI_Generated,8.14,3.31,9.22,7.54,high,#FF4500,10.7,12.6,True,10332,5890,4442,58.03,0.5803,0.5701,0.599,21.4,1169.0,0.42,-12.8,0.38,9.1,76.9,11.5,33.1,0.96,False
7,37013,Beaufort County,2025-06-01,HCVI_Generated,6.31,3.69,6.52,5.14,moderate,#FFD700,9.3,17.3,True,41623,17313,24310,93.22,0.9322,0.4159,0.416,28.3,2914.0,0.63,5.5,0.25,15.5,77.9,11.5,31.8,0.929,False
8,37015,Bertie County,2025-06-01,HCVI_Generated,6.07,5.7,6.49,6.42,moderate,#FFD700,8.0,12.9,True,11510,4816,6694,64.18,0.6418,0.4184,0.306,22.1,1368.0,0.84,0.7,0.14,12.1,78.4,10.0,34.3,0.957,False
9,37017,Bladen County,2025-06-01,HCVI_Generated,7.21,3.05,5.21,8.44,high,#FF4500,13.0,14.7,True,19839,8507,11332,67.01,0.6701,0.4288,0.748,24.1,2568.0,0.13,2.0,0.36,8.8,74.9,15.3,34.3,0.851,False
10,37019,Brunswick County,2025-06-01,HCVI_Generated,5.6,5.94,7.41,4.36,moderate,#FFD700,12.0,15.6,True,107973,60105,47868,78.99,0.7899,0.5567,0.431,23.1,19484.0,0.81,-8.6,0.31,11.2,77.2,12.1,38.5,0.901,False
11,37021,Buncombe County,2025-06-01,HCVI_Generated,4.26,5.77,3.77,3.8,moderate,#FFD700,29.0,8.3,False,105445,54847,50598,39.13,0.3913,0.5201,0.592,11.2,15343.0,0.0,-0.5,0.35,11.1,81.9,10.4,30.6,0.862,False
12,37023,Burke County,2025-06-01,HCVI_Generated,7.1,2.92,6.66,6.57,high,#FF4500,12.4,14.8,True,57161,35877,21284,65.27,0.6527,0.6276,0.562,26.5,7126.0,0.81,-11.5,0.22,8.1,78.4,14.6,37.6,0.906,False
13,37025,Cabarrus County,2025-06-01,HCVI_Generated,4.68,5.41,4.02,4.44,moderate,#FFD700,31.8,7.2,False,77260,32847,44413,34.22,0.3422,0.4251,0.633,12.2,11026.0,0.0,0.4,0.28,16.2,78.1,11.0,27.1,0.948,False
14,37027,Caldwell County,2025-06-01,HCVI_Generated,7.64,4.19,9.17,6.95,high,#FF4500,9.9,17.3,True,70790,37069,33721,87.77,0.8777,0.5236,0.597,22.3,10832.0,0.53,2.7,0.19,15.8,77.7,13.2,38.0,0.974,False
15,37029,Camden County,2025-06-01,HCVI_Generated,6.06,5.66,7.05,5.78,moderate,#FFD700,9.8,13.2,True,7018,3000,4018,67.91,0.6791,0.4275,0.709,28.9,961.0,0.69,4.0,0.12,17.2,76.3,12.4,31.5,0.954,False
16,37031,Carteret County,2025-06-01,HCVI_Generated,5.22,6.1,4.95,5.8,moderate,#FFD700,9.4,15.6,True,49813,29785,20028,73.59,0.7359,0.5979,0.73,23.6,7673.0,0.58,-14.5,0.15,14.3,76.6,12.3,32.5,0.967,False
17,37033,Caswell County,2025-06-01,HCVI_Generated,5.45,4.87,4.43,5.8,moderate,#FFD700,11.6,16.1,True,15736,10602,5134,69.21,0.6921,0.6737,0.323,21.8,3256.0,0.57,-8.8,0.23,10.3,77.4,10.2,31.6,0.862,False
18,37035,Catawba County,2025-06-01,HCVI_Generated,4.82,6.95,4.46,5.92,moderate,#FFD700,21.4,8.8,False,68302,45995,22307,42.53,0.4253,0.6734,0.742,12.4,13264.0,0.0,6.0,0.22,10.8,79.6,11.4,25.6,0.917,False
19,37037,Chatham County,2025-06-01,HCVI_Generated,6.52,5.13,6.6,7.08,high,#FF4500,8.8,14.0,True,53668,18497,35171,70.35,0.7035,0.3447,0.42,23.7,3165.0,0.8,-13.0,0.38,10.0,76.7,10.3,32.0,0.977,False
20,37039,Cherokee County,2025-06-01,HCVI_Generated,6.31,3.77,5.69,6.02,moderate,#FFD700,7.1,12.8,True,20380,11021,9359,70.83,0.7083,0.5408,0.398,29.0,1894.0,0.29,-4.0,0.22,13.1,76.1,10.2,36.1,0.895,False
21,37041,Chowan County,2025-06-01,HCVI_Generated,6.45,2.93,4.98,6.3,moderate,#FFD700,12.7,17.6,True,10267,6366,3901,74.9,0.749,0.62,0.304,24.9,1968.0,0.7,3.3,0.27,12.5,78.8,11.8,33.1,0.924,False
22,37043,Clay County,2025-06-01,HCVI_Generated,6.43,3.59,4.79,7.08,moderate,#FFD700,10.3,17.0,True,6639,4008,2631,59.87,0.5987,0.6037,0.379,26.3,695.0,0.2,-1.6,0.13,13.3,77.6,11.3,35.9,0.936,False
23,37045,Cleveland County,2025-06-01,HCVI_Generated,5.39,5.2,5.15,5.21,moderate,#FFD700,8.2,16.5,True,68780,36939,31841,69.11,0.6911,0.5371,0.784,22.4,9031.0,0.79,-13.0,0.14,14.3,74.1,13.7,37.0,0.923,False
24,37047,Columbus County,2025-06-01,HCVI_Generated,8.25,2.12,7.75,8.12,high,#FF4500,7.9,16.2,True,42277,13172,29105,83.51,0.8351,0.3116,0.726,23.4,3672.0,0.29,-2.8,0.34,18.0,77.7,10.6,33.7,0.942,False
25,37049,Craven County,2025-06-01,HCVI_Generated,7.74,1.0,6.62,6.62,high,#FF4500,12.4,12.0,True,58119,36479,21640,57.7,0.577,0.6277,0.389,22.5,10980.0,0.85,1.0,0.16,16.2,78.6,12.4,34.9,0.859,False
26,37051,Cumberland County,2025-06-01,HCVI_Generated,5.16,4.9,5.29,4.12,moderate,#FFD700,30.5,7.7,False,130335,89122,41213,38.94,0.3894,0.6838,0.58,12.9,23377.0,0.0,0.0,0.21,10.0,80.4,9.1,26.4,0.863,False
27,37053,Currituck County,2025-06-01,HCVI_Generated,6.35,4.79,7.56,5.31,moderate,#FFD700,7.3,17.1,True,17488,8463,9025,62.23,0.6223,0.4839,0.467,22.1,2153.0,0.73,5.9,0.15,16.6,74.2,11.7,32.1,0.924,False
28,37055,Dare County,2025-06-01,HCVI_Generated,7.96,2.4,7.41,7.88,high,#FF4500,9.7,14.3,True,15744,8411,7333,42.65,0.4265,0.5342,0.328,21.9,2089.0,0.4,-9.7,0.2,9.1,75.0,11.3,35.3,0.897,False
29,37057,Davidson County,2025-06-01,HCVI_Generated,6.19,1.7,4.67,4.64,moderate,#FFD700,10.0,13.0,True,101370,32709,68661,60.01,0.6001,0.3227,0.365,29.2,8799.0,0.24,7.7,0.38,8.9,74.1,12.9,38.4,0.932,False
30,37059,Davie County,2025-06-01,HCVI_Generated,6.21,5.72,6.52,6.8,moderate,#FFD700,8.1,14.2,True,32965,15250,17715,77.18,0.7718,0.4626,0.375,29.7,4251.0,0.6,-11.3,0.33,13.8,76.1,14.3,37.8,0.88,False
31,37061,Duplin County,2025-06-01,HCVI_Generated,5.97,4.88,6.06,5.74,moderate,#FFD700,9.9,16.8,True,27935,19208,8727,47.59,0.4759,0.6876,0.381,21.0,3757.0,0.47,7.9,0.35,12.1,77.3,11.5,38.1,0.914,False
32,37063,Durham County,2025-06-01,HCVI_Generated,3.0,8.37,3.26,3.11,low,#228B22,33.8,7.7,False,127193,48553,78640,39.16,0.3916,0.3817,0.662,13.2,12759.0,0.0,2.0,0.32,17.5,80.8,9.7,27.2,0.927,False
33,37065,Edgecombe County,2025-06-01,HCVI_Generated,7.36,3.73,7.49,7.31,high,#FF4500,10.6,14.0,True,35190,12287,22903,72.24,0.7224,0.3492,0.405,24.7,4070.0,0.4,-9.4,0.11,13.7,76.1,11.8,33.7,0.875,False
34,37067,Forsyth County,2025-06-01,HCVI_Generated,5.42,4.42,5.9,3.84,moderate,#FFD700,22.8,9.0,False,171651,105703,65948,44.9,0.449,0.6158,0.735,11.5,22349.0,0.0,6.3,0.35,12.5,80.7,11.5,28.7,0.885,False
35,37069,Franklin County,2025-06-01,HCVI_Generated,5.72,5.41,6.46,5.13,moderate,#FFD700,7.9,16.2,True,49549,20536,29013,72.26,0.7226,0.4145,0.586,23.8,5889.0,0.14,-2.2,0.14,13.3,75.7,10.8,36.2,0.879,False
36,37071,Gaston County,2025-06-01,HCVI_Generated,4.12,6.65,4.35,3.68,moderate,#FFD700,22.5,7.7,False,56195,0,56195,24.65,0.2465,0.0,0.781,9.8,0.0,0.0,3.2,0.16,17.6,77.6,11.3,25.6,0.864,False
37,37073,Gates County,2025-06-01,HCVI_Generated,7.18,4.08,7.98,6.65,high,#FF4500,7.3,12.9,True,6997,2130,4867,66.78,0.6678,0.3044,0.735,23.2,562.0,0.31,-8.4,0.39,12.6,78.9,11.3,36.1,0.932,False
38,37075,Graham County,2025-06-01,HCVI_Generated,7.13,3.68,9.02,5.1,high,#FF4500,12.9,14.1,True,5570,2247,3323,69.36,0.6936,0.4034,0.565,29.5,657.0,0.25,-0.9,0.25,12.0,78.3,15.3,32.3,0.924,False
39,37077,Granville County,2025-06-01,HCVI_Generated,4.57,5.87,4.31,4.28,moderate,#FFD700,8.7,17.3,True,52733,35778,16955,86.46,0.8646,0.6785,0.572,21.0,8062.0,0.61,-13.3,0.15,17.0,74.6,12.4,33.4,0.98,False
40,37079,Greene County,2025-06-01,HCVI_Generated,7.07,4.63,7.73,7.1,high,#FF4500,11.9,13.4,True,16467,5215,11252,80.52,0.8052,0.3167,0.373,21.5,1819.0,0.76,-12.9,0.13,14.5,77.9,13.6,36.3,0.893,False
41,37081,Guilford County,2025-06-01,HCVI_Generated,3.99,7.38,3.72,4.61,low,#228B22,19.8,8.4,False,235091,85480,149611,44.05,0.4405,0.3636,0.598,11.2,21829.0,0.0,8.2,0.27,8.1,77.4,8.1,28.6,0.86,False
42,37083,Halifax County,2025-06-01,HCVI_Generated,7.09,2.32,7.74,4.9,high,#FF4500,7.7,12.4,True,36095,17847,18248,72.79,0.7279,0.4944,0.601,28.4,5986.0,0.12,-2.9,0.11,12.7,76.5,10.6,38.1,0.925,False
43,37085,Harnett County,2025-06-01,HCVI_Generated,6.84,2.6,7.32,4.86,high,#FF4500,10.1,14.6,True,91041,56991,34050,68.16,0.6816,0.626,0.761,28.1,18577.0,0.18,1.3,0.12,8.6,78.8,10.1,37.6,0.936,False
44,37087,Haywood County,2025-06-01,HCVI_Generated,7.06,2.69,7.13,5.79,high,#FF4500,8.3,17.5,True,38458,21148,17310,61.94,0.6194,0.5499,0.606,29.6,3461.0,0.56,-5.1,0.32,14.6,75.1,10.6,37.9,0.979,False
45,37089,Henderson County,2025-06-01,HCVI_Generated,6.42,4.44,6.48,6.21,moderate,#FFD700,7.8,14.8,True,71729,21957,49772,61.69,0.6169,0.3061,0.73,20.2,6202.0,0.2,-14.9,0.33,11.9,75.2,11.3,32.1,0.958,False
46,37091,Hertford County,2025-06-01,HCVI_Generated,7.54,2.56,7.41,6.8,high,#FF4500,9.3,12.3,True,11466,5874,5592,53.68,0.5368,0.5123,0.417,26.0,2049.0,0.23,4.7,0.29,9.3,76.7,13.4,36.4,0.852,False
47,37093,Hoke County,2025-06-01,HCVI_Generated,5.53,4.46,5.03,5.04,moderate,#FFD700,12.5,12.6,True,32290,18587,13703,62.0,0.62,0.5756,0.48,27.5,3233.0,0.12,1.8,0.38,10.0,75.8,11.8,37.8,0.881,False
48,37095,Hyde County,2025-06-01,HCVI_Generated,7.76,2.13,7.78,6.66,high,#FF4500,8.7,16.3,True,2593,1023,1570,56.5,0.565,0.3945,0.578,29.2,345.0,0.55,-7.4,0.2,15.7,75.5,13.7,32.0,0.882,False
49,37097,Iredell County,2025-06-01,HCVI_Generated,4.79,6.75,5.33,4.79,moderate,#FFD700,24.1,8.9,False,73094,48273,24821,39.15,0.3915,0.6604,0.736,10.5,7629.0,0.0,2.5,0.2,11.4,79.0,9.3,25.8,0.859,False
50,37099,Jackson County,2025-06-01,HCVI_Generated,7.41,3.51,6.76,7.96,high,#FF4500,11.7,12.1,True,24342,14502,9840,56.47,0.5647,0.5958,0.503,21.2,3263.0,0.89,-11.2,0.4,17.9,74.6,11.6,36.7,0.894,False
51,37101,Johnston County,2025-06-01,HCVI_Generated,4.19,6.37,5.0,2.99,moderate,#FFD700,27.8,9.2,False,107936,45802,62134,49.97,0.4997,0.4243,0.344,11.1,9016.0,0.0,4.3,0.34,11.1,81.6,8.4,28.4,0.853,False
52,37103,Jones County,2025-06-01,HCVI_Generated,6.35,3.0,4.84,6.21,moderate,#FFD700,12.4,14.7,True,6458,2433,4025,70.41,0.7041,0.3767,0.385,26.5,756.0,0.47,2.4,0.28,17.6,78.3,10.9,33.4,0.869,False
53,37105,Lee County,2025-06-01,HCVI_Generated,8.0,1.98,8.83,6.21,high,#FF4500,7.8,16.7,True,33051,10965,22086,52.23,0.5223,0.3318,0.528,20.1,2364.0,0.25,-7.5,0.34,16.6,74.3,14.8,36.4,0.93,False
54,37107,Lenoir County,2025-06-01,HCVI_Generated,7.27,2.35,7.25,5.96,high,#FF4500,8.4,13.0,True,37494,23081,14413,68.02,0.6802,0.6156,0.785,26.8,4416.0,0.53,2.0,0.35,8.9,76.7,10.8,38.0,0.892,False
55,37109,Lincoln County,2025-06-01,HCVI_Generated,6.73,4.5,7.53,6.16,high,#FF4500,8.2,16.3,True,76083,47493,28590,87.64,0.8764,0.6242,0.303,24.2,14209.0,0.79,-14.5,0.33,14.7,75.8,12.0,33.5,0.859,False
56,37111,McDowell County,2025-06-01,HCVI_Generated,5.41,4.25,3.61,5.86,moderate,#FFD700,9.8,12.4,True,36222,23595,12627,81.26,0.8126,0.6514,0.57,21.0,4731.0,0.48,-9.6,0.3,11.8,77.6,13.2,32.8,0.919,False
57,37113,Macon County,2025-06-01,HCVI_Generated,6.07,4.21,6.22,5.24,moderate,#FFD700,7.6,16.2,True,19912,11572,8340,53.8,0.538,0.5812,0.666,25.0,2460.0,0.64,-2.5,0.16,9.0,76.9,15.1,35.7,0.962,False
58,37115,Madison County,2025-06-01,HCVI_Generated,7.07,4.21,7.42,7.01,high,#FF4500,12.8,15.7,True,15436,10448,4988,72.84,0.7284,0.6769,0.762,28.6,3368.0,0.44,-13.9,0.27,17.2,75.6,11.5,38.3,0.852,False
59,37117,Martin County,2025-06-01,HCVI_Generated,7.55,2.88,9.44,5.15,high,#FF4500,12.7,12.9,True,16891,11434,5457,76.67,0.7667,0.6769,0.753,24.1,2457.0,0.43,-7.0,0.35,17.4,74.0,14.4,32.7,0.89,False
60,37119,Mecklenburg County,2025-06-01,HCVI_Generated,2.44,8.38,3.31,1.42,low,#228B22,19.0,8.0,False,432219,224365,207854,38.93,0.3893,0.5191,0.729,10.6,39195.0,0.0,5.2,0.2,15.0,80.7,10.2,29.3,0.934,False
61,37121,Mitchell County,2025-06-01,HCVI_Generated,6.29,4.13,6.49,5.52,moderate,#FFD700,10.5,12.5,True,11745,6795,4950,79.85,0.7985,0.5785,0.442,25.3,1571.0,0.9,-9.2,0.31,15.3,77.0,15.1,36.5,0.896,False
62,37123,Montgomery County,2025-06-01,HCVI_Generated,6.11,4.76,6.18,5.9,moderate,#FFD700,9.8,14.7,True,15948,6078,9870,61.93,0.6193,0.3811,0.603,20.2,1286.0,0.36,-0.6,0.26,15.1,75.8,13.0,38.3,0.939,False
63,37125,Moore County,2025-06-01,HCVI_Generated,4.77,4.62,3.52,4.41,moderate,#FFD700,12.5,15.4,True,64088,21893,42195,64.26,0.6426,0.3416,0.509,29.0,6362.0,0.38,2.4,0.22,12.6,77.2,13.4,34.9,0.97,False
64,37127,Nash County,2025-06-01,HCVI_Generated,5.75,5.02,6.46,4.84,moderate,#FFD700,8.4,17.6,True,67762,42070,25692,71.35,0.7135,0.6208,0.688,20.7,9543.0,0.45,6.5,0.21,9.4,75.4,10.9,38.4,0.869,False
65,37129,New Hanover County,2025-06-01,HCVI_Generated,4.77,6.31,5.86,3.8,moderate,#FFD700,32.6,7.0,False,81355,28932,52423,36.05,0.3605,0.3556,0.516,10.8,9820.0,0.0,5.3,0.17,11.3,80.7,7.8,29.1,0.932,False
66,37131,Northampton County,2025-06-01,HCVI_Generated,7.03,3.75,8.28,5.6,high,#FF4500,12.1,12.5,True,15690,6509,9181,89.81,0.8981,0.4149,0.502,20.7,1957.0,0.13,-7.6,0.33,9.8,74.1,14.6,34.4,0.877,False
67,37133,Onslow County,2025-06-01,HCVI_Generated,3.86,7.44,4.77,3.26,low,#228B22,31.1,9.0,False,101051,60493,40558,49.4,0.494,0.5986,0.366,10.4,14272.0,0.0,8.0,0.15,11.0,77.0,8.8,26.5,0.975,False
68,37135,Orange County,2025-06-01,HCVI_Generated,2.97,9.37,3.83,3.42,low,#228B22,22.6,6.7,False,57414,33857,23557,38.61,0.3861,0.5897,0.408,11.4,8707.0,0.0,4.7,0.24,8.6,78.5,7.6,28.4,0.875,False
69,37137,Pamlico County,2025-06-01,HCVI_Generated,6.97,3.26,8.66,4.57,high,#FF4500,7.3,13.5,True,8177,3550,4627,66.61,0.6661,0.4341,0.419,28.1,877.0,0.19,-1.2,0.27,13.7,75.4,14.7,35.7,0.913,False
70,37139,Pasquotank County,2025-06-01,HCVI_Generated,6.79,4.25,6.12,7.48,high,#FF4500,8.9,12.7,True,38052,22227,15825,93.8,0.938,0.5841,0.467,25.8,4190.0,0.25,-11.3,0.3,8.8,76.7,11.1,36.7,0.887,False
71,37141,Pender County,2025-06-01,HCVI_Generated,6.49,4.52,7.38,5.63,moderate,#FFD700,7.3,14.6,True,50269,17614,32655,82.55,0.8255,0.3504,0.741,23.3,5916.0,0.44,-0.5,0.2,8.4,74.2,11.5,35.1,0.853,False
72,37143,Perquimans County,2025-06-01,HCVI_Generated,6.85,4.24,5.89,7.87,high,#FF4500,10.2,16.3,True,8874,5635,3239,68.24,0.6824,0.635,0.559,25.7,1689.0,0.79,1.3,0.29,8.1,77.8,14.8,38.3,0.872,False
73,37145,Person County,2025-06-01,HCVI_Generated,8.19,3.39,8.69,8.25,high,#FF4500,10.2,12.5,True,30804,15014,15790,78.79,0.7879,0.4874,0.777,21.7,5220.0,0.54,-6.4,0.21,11.4,74.8,11.9,37.2,0.894,False
74,37147,Pitt County,2025-06-01,HCVI_Generated,4.78,5.97,3.55,5.74,moderate,#FFD700,27.7,8.9,False,61062,18997,42065,35.87,0.3587,0.3111,0.735,13.3,3186.0,0.0,5.3,0.21,10.0,81.0,9.8,27.7,0.89,False
75,37149,Polk County,2025-06-01,HCVI_Generated,5.94,3.98,4.16,6.6,moderate,#FFD700,10.3,16.9,True,12680,8423,4257,65.6,0.656,0.6643,0.496,27.1,2848.0,0.74,-5.9,0.33,14.1,78.3,13.0,33.4,0.886,False
76,37151,Randolph County,2025-06-01,HCVI_Generated,7.12,3.68,7.1,6.95,high,#FF4500,10.8,16.4,True,84666,33201,51465,58.73,0.5873,0.3921,0.525,29.2,10431.0,0.63,-8.2,0.28,11.4,75.3,9.8,33.1,0.892,False
77,37153,Richmond County,2025-06-01,HCVI_Generated,5.61,3.62,6.28,3.26,moderate,#FFD700,7.4,17.4,True,28656,9039,19617,66.73,0.6673,0.3154,0.583,28.7,1862.0,0.26,2.6,0.23,17.0,78.2,15.0,33.3,0.956,False
78,37155,Robeson County,2025-06-01,HCVI_Generated,8.12,3.73,9.17,7.93,high,#FF4500,9.4,17.7,True,75259,32527,42732,64.58,0.6458,0.4322,0.445,26.2,10140.0,0.78,-11.0,0.32,9.3,78.5,13.6,32.2,0.949,False
79,37157,Rockingham County,2025-06-01,HCVI_Generated,6.79,3.92,5.78,7.5,high,#FF4500,10.1,17.2,True,68237,46322,21915,74.91,0.7491,0.6788,0.701,29.9,15130.0,0.53,-8.6,0.14,9.5,75.4,11.4,35.5,0.895,False
80,37159,Rowan County,2025-06-01,HCVI_Generated,5.05,3.6,4.92,2.9,moderate,#FFD700,10.2,15.2,True,87569,47462,40107,59.62,0.5962,0.542,0.792,21.6,11765.0,0.34,4.7,0.26,11.2,74.0,14.7,36.1,0.957,False
81,37161,Rutherford County,2025-06-01,HCVI_Generated,5.8,3.31,5.34,4.41,moderate,#FFD700,9.3,15.2,True,60739,37684,23055,94.25,0.9425,0.6204,0.339,25.7,5706.0,0.13,-2.9,0.27,14.2,74.3,13.4,32.2,0.924,False
82,37163,Sampson County,2025-06-01,HCVI_Generated,5.83,5.58,6.85,5.23,moderate,#FFD700,9.8,14.2,True,42465,27064,15401,71.93,0.7193,0.6373,0.402,27.4,8039.0,0.69,4.8,0.25,13.6,77.1,9.7,33.4,0.97,False
83,37165,Scotland County,2025-06-01,HCVI_Generated,6.38,4.66,8.55,4.32,moderate,#FFD700,12.1,13.7,True,21626,13715,7911,63.28,0.6328,0.6342,0.346,20.5,4405.0,0.48,-13.6,0.22,10.8,75.3,15.1,33.8,0.907,False
84,37167,Stanly County,2025-06-01,HCVI_Generated,5.2,6.24,4.83,6.0,moderate,#FFD700,9.7,15.7,True,38724,16450,22274,61.95,0.6195,0.4248,0.798,28.3,3574.0,0.48,7.6,0.22,17.1,78.5,15.3,34.0,0.931,False
85,37169,Stokes County,2025-06-01,HCVI_Generated,5.65,5.84,6.13,5.66,moderate,#FFD700,10.4,16.6,True,28908,13928,14980,64.93,0.6493,0.4818,0.793,24.4,4145.0,0.31,-2.4,0.25,9.1,78.2,12.5,32.2,0.955,False
86,37171,Surry County,2025-06-01,HCVI_Generated,6.58,3.72,6.85,5.63,high,#FF4500,12.4,15.7,True,66705,31288,35417,93.48,0.9348,0.4691,0.345,28.1,9718.0,0.7,-1.8,0.29,17.4,74.6,11.7,37.9,0.852,False
87,37173,Swain County,2025-06-01,HCVI_Generated,8.57,3.01,9.35,8.37,extreme,#8B0000,7.9,16.5,True,10181,5659,4522,72.12,0.7212,0.5558,0.479,24.3,1367.0,0.67,-4.6,0.13,12.6,74.6,11.4,33.8,0.95,False
88,37175,Transylvania County,2025-06-01,HCVI_Generated,6.68,2.92,5.92,6.05,high,#FF4500,10.7,14.5,True,26446,12508,13938,80.17,0.8017,0.473,0.565,21.2,2483.0,0.54,-5.8,0.25,13.8,78.6,11.6,32.7,0.865,False
89,37177,Tyrrell County,2025-06-01,HCVI_Generated,7.9,3.17,9.25,6.65,high,#FF4500,12.3,13.3,True,1462,776,686,45.05,0.4505,0.5308,0.521,25.9,208.0,0.86,-2.9,0.33,17.5,76.0,10.5,35.5,0.926,False
90,37179,Union County,2025-06-01,HCVI_Generated,4.78,6.69,4.97,5.05,moderate,#FFD700,18.9,8.3,False,76668,37461,39207,32.18,0.3218,0.4886,0.448,13.4,6351.0,0.0,4.4,0.38,12.7,81.3,9.6,29.6,0.955,False
91,37181,Vance County,2025-06-01,HCVI_Generated,6.09,4.81,5.69,6.39,moderate,#FFD700,12.5,16.2,True,31035,17113,13922,72.89,0.7289,0.5514,0.593,23.8,4142.0,0.69,-5.9,0.4,10.9,76.8,11.4,37.1,0.874,False
92,37183,Wake County,2025-06-01,HCVI_Generated,2.4,8.54,3.78,1.0,low,#228B22,19.1,7.7,False,501357,220441,280916,45.1,0.451,0.4397,0.632,14.0,43952.0,0.0,3.5,0.17,12.8,77.0,10.0,26.0,0.903,False
93,37185,Warren County,2025-06-01,HCVI_Generated,4.67,5.7,4.92,3.83,moderate,#FFD700,12.7,17.4,True,8998,2886,6112,46.52,0.4652,0.3207,0.727,29.0,608.0,0.6,-7.2,0.27,10.7,76.7,10.1,38.1,0.934,False
94,37187,Washington County,2025-06-01,HCVI_Generated,7.45,1.28,7.12,5.55,high,#FF4500,12.8,12.2,True,6529,2273,4256,60.88,0.6088,0.3481,0.774,25.8,612.0,0.21,2.9,0.29,8.4,78.4,10.2,34.7,0.926,False
95,37189,Watauga County,2025-06-01,HCVI_Generated,6.39,4.0,6.46,5.74,moderate,#FFD700,12.1,12.8,True,34356,15150,19206,63.52,0.6352,0.441,0.497,28.7,3561.0,0.58,-8.6,0.26,14.4,75.5,14.6,32.0,0.876,False
96,37191,Wayne County,2025-06-01,HCVI_Generated,5.44,5.2,4.17,6.32,moderate,#FFD700,8.7,14.8,True,94736,32780,61956,80.74,0.8074,0.346,0.418,27.6,10731.0,0.64,-11.1,0.24,13.6,75.1,11.9,36.1,0.865,False
97,37193,Wilkes County,2025-06-01,HCVI_Generated,5.58,6.17,7.47,4.47,moderate,#FFD700,12.5,17.4,True,53637,27101,26536,81.31,0.8131,0.5053,0.533,29.9,7405.0,0.12,-14.1,0.11,12.2,74.4,15.1,32.8,0.967,False
98,37195,Wilson County,2025-06-01,HCVI_Generated,5.8,5.17,6.18,5.41,moderate,#FFD700,9.5,15.5,True,65035,19853,45182,80.06,0.8006,0.3053,0.511,29.8,5358.0,0.22,-2.4,0.13,13.8,74.2,11.7,33.9,0.953,False
99,37197,Yadkin County,2025-06-01,HCVI_Generated,6.4,3.29,6.61,4.94,moderate,#FFD700,11.7,15.9,True,19483,7399,12084,52.35,0.5235,0.3798,0.536,20.4,1165.0,0.11,2.7,0.17,12.2,78.8,15.4,34.5,0.903,False
100,37199,Yancey County,2025-06-01,HCVI_Generated,6.5,3.79,5.81,6.48,moderate,#FFD700,10.5,16.0,True,13869,6734,7135,75.09,0.7509,0.4855,0.545,27.9,1618.0,0.69,-8.9,0.27,9.2,76.1,14.0,34.6,0.91,False
